Date,DP,PE,BM,CAPE,PCA.price,BY,DEF,TERM,CAY,SIM,VRP,IC,BDI,NOS,CPI,PCR,MA,PCA.tech,OIL,SI,futureRet1M,futureRet3M,futureRet6M,futureRet1Y
3/9/2009,0.037505344,10.1315,0.659195781,11.66836456,-5.844540675,-0.142384824,2.87,2.6581,0.014837465,0.692307692,8.932450399,9.729112594,0.319351312,-0.1596005,-0.001116876,-1.729494381,0,-6.352538987,0.142708706,0.857319976,0.198600514,0.327998418,0.43262076,0.522201408
3/10/2009,0.035395454,10.7766,0.619732276,12.41631929,-5.338454971,0.003063153,2.9,2.7711,0.014837465,0.7,8.335081335,7.864556297,0.316543139,-0.1596005,-0.001116876,-1.666776064,0,-6.352538987,0.044740183,0.845483483,0.174228866,0.272373017,0.377221172,0.464997023
3/11/2009,0.035166429,10.8022,0.618238022,12.45181021,-5.310030913,-0.094924682,2.91,2.6867,0.014837465,0.707692308,7.837894711,8.542278149,0.280590938,-0.1596005,-0.001116876,-1.62290687,0,-6.338297566,0.006161157,0.8338357,0.174316234,0.271326213,0.377908754,0.466587576
3/12/2009,0.033834286,11.2426,0.59403588,12.96428711,-4.962221318,-0.14378273,2.94,2.6628,0.014837465,0.715384615,7.076467537,7.231139074,0.225420907,-0.1596005,-0.001116876,-1.643880793,0,-6.338297566,0.077565093,0.82237362,0.114126627,0.207349609,0.35319499,0.426449139
3/13/2009,0.033571976,11.3302,0.589414122,13.06999132,-4.891837827,-0.105294448,2.94,2.7025,0.014837465,0.723076923,6.628521189,8.920569537,0.170157543,-0.1596005,-0.001116876,-1.629699852,0,-6.338297566,-0.036722793,0.811094281,0.118888322,0.18683847,0.342421441,0.419191976
3/16/2009,0.033673765,11.2903,0.591505974,13.02939217,-4.921836556,-0.041883121,2.84,2.7287,0.014837465,0.730769231,6.361719633,11.14528477,0.126791725,-0.1596005,-0.001116876,-1.646947546,0,-6.338297566,0.022856917,0.79999477,0.137829799,0.188978046,0.34857741,0.43046319
3/17/2009,0.03267447,11.6649,0.57188608,13.45369421,-4.627408622,0.011619537,2.87,2.7794,0.014837465,0.738461538,5.980294655,13.38264238,0.076180448,-0.1596005,-0.003108789,-1.641983701,0,-6.338297566,0.099366402,0.78907222,0.111152582,0.165719606,0.313530024,0.4046337
3/18/2009,0.031959116,11.908,0.560192706,13.68439924,-4.438857924,-0.454265389,2.88,2.3352,0.014837465,0.746153846,5.278210374,15.23132119,0.013790347,-0.1596005,0.000940632,-1.602706752,0,-6.338297566,0.099056282,0.77832381,0.046776911,0.148185563,0.299439957,0.383664389
3/19/2009,0.032359909,11.7532,0.567569102,13.51236602,-4.55960373,-0.378536467,2.9,2.4167,0.014837465,0.753846154,5.035137429,15.4606606,-0.021010765,-0.1596005,0.000940632,-1.671519586,0,-6.338297566,0.253337122,0.767746762,0.080870423,0.130171333,0.302384566,0.391629034
3/20/2009,0.033063801,11.5208,0.579038796,13.25070337,-4.746129353,-0.340650978,2.92,2.4336,0.014837465,0.761538462,5.090809691,17.6253303,-0.026647775,-0.1596005,0.000940632,-1.696563125,0,-6.338297566,0.362977515,0.757338346,0.093126566,0.152442833,0.312795413,0.416678792
3/23/2009,0.030847994,12.3499,0.542181739,14.19418358,-4.100792856,-0.317361037,2.94,2.4646,0.014837465,0.769230769,4.889798611,18.11266515,-0.029936982,-0.1596005,0.000940632,-1.652638244,0,-6.338297566,0.4627438,0.755352816,0.034633635,0.090579672,0.238319696,0.355457803
3/24/2009,0.031468027,12.0974,0.553495323,13.91017877,-4.298431741,-0.264174397,3.04,2.4951,0.014837465,0.776923077,4.864332342,17.35633257,-0.036190774,-0.1596005,0.000940632,-1.671359072,0,-6.338297566,0.301986689,0.753398941,0.071917847,0.132423624,0.276598949,0.370575794
3/25/2009,0.031139633,12.2139,0.548215558,14.04990984,-4.203481879,-0.177755465,3.05,2.6018,0.014837465,0.784615385,4.471759202,15.14816629,-0.043719081,-0.1596005,0.000940632,-1.642125753,0,-6.323632822,0.302894153,0.751476218,0.052219906,0.121364368,0.264786558,0.359289844
3/26/2009,0.03051766,12.4992,0.53570472,14.38352397,-3.982385291,-0.219527099,3.04,2.5989,0.014837465,0.792307692,4.212865593,14.55908314,-0.055096269,-0.1596005,0.000940632,-1.635038437,0,-6.323632822,0.429962212,0.749584148,0.026423025,0.107336086,0.238400108,0.336974682
3/27/2009,0.031078568,12.276,0.546089996,14.09727362,-4.167275771,-0.197964936,3.05,2.6303,0.014837465,0.8,4.209355111,16.34954157,-0.071244672,-0.1596005,0.000940632,-1.624950472,0,-6.323632822,0.328599528,0.747722244,0.068327569,0.119293443,0.232827617,0.363166562
3/30/2009,0.032190924,11.8428,0.569184359,13.61238666,-4.521774269,-0.239300742,3.05,2.5849,0.014837465,0.807692308,4.458864984,17.96477079,-0.084630232,-0.1596005,0.000940632,-1.611530673,0,-6.323632822,0.190327075,0.745890025,0.102816427,0.159085235,0.263751283,0.398648536
3/31/2009,0.031895387,13.1207,0.556204461,13.79855863,-4.116642136,-0.283289459,3.06,2.462,0.014837465,0.815384615,4.635676302,22.96238539,-0.096982623,-0.1596005,0.000940632,-1.62324857,0,-6.323632822,0.240869199,0.744087016,0.09515407,0.116463376,0.265472525,0.382326053
4/1/2009,0.031289448,13.3373,0.547165682,14.03458697,-3.948671185,-0.287408225,3.06,2.4561,0.009215962,0.823076923,4.52696398,21.5261927,-0.114264996,-0.2036458,0.000940632,-1.586368293,0,-6.323632822,0.081559322,0.742312754,0.112040331,0.102604836,0.262663915,0.373291557
4/2/2009,0.030400622,13.7108,0.532367973,14.44554941,-3.665945577,-0.172183918,3.06,2.5603,0.009215962,0.830769231,4.349326613,20.53809635,-0.128293186,-0.2036458,0.000940632,-1.615753515,0,-6.323632822,0.127470768,0.740566779,0.079919163,0.054402743,0.237049624,0.352866074
4/3/2009,0.030101159,13.8504,0.52742616,14.59400135,-3.564510594,-0.052197416,3.09,2.6845,0.009215962,0.838461538,4.173116294,21.02904817,-0.139737685,-0.2036458,0.000940632,-1.611729179,0,-6.323632822,0.073068418,0.73884864,0.087489008,0.04304812,0.234807019,0.344864225
4/6/2009,0.03033877,13.7626,0.531745188,14.48025497,-3.641298339,-0.01494362,3.1,2.7367,0.009215962,0.846153846,4.199534789,21.71452409,-0.144289994,-0.2036458,0.000940632,-1.601049217,0,-6.323632822,0.049593621,0.737157893,0.082565937,0.054956324,0.248799072,0.347337426
4/7/2009,0.031063349,13.4343,0.544721647,14.14250564,-3.883360548,-0.040063201,3.1,2.7058,0.009215962,0.853846154,4.348242589,21.18226204,-0.14876064,-0.2036458,0.000940632,-1.610280338,0,-6.323632822,0.142318616,0.735494102,0.130493554,0.07507005,0.277319573,0.374849773
4/8/2009,0.030732113,13.5925,0.538386993,14.31691651,-3.766408615,-0.079316126,3.07,2.6804,0.009215962,0.861538462,4.504366184,20.46113102,-0.143655356,-0.2036458,0.000940632,-1.609771646,0,-6.309068848,0.169044355,0.733856838,0.097031779,0.087983443,0.262813494,0.369796822
4/9/2009,0.029557435,14.1453,0.518510837,14.86986699,-3.367748714,-0.014273706,3.14,2.7452,0.009215962,0.869230769,4.540611673,20.01056551,-0.128631408,-0.2036458,0.000940632,-1.603173293,0,-6.309068848,0.24643138,0.732245676,0.058705399,0.055938322,0.242860103,0.334214824
4/13/2009,0.029550551,14.1847,0.518510837,14.91571096,-3.351329683,-0.075786576,3.15,2.6905,0.009215962,0.884615385,4.653519924,18.39028276,-0.122635563,-0.2036458,0.000940632,-1.5900675,0,-6.309068848,0.286284448,0.730660201,0.028912007,0.082607609,0.244478732,0.332369747
4/14/2009,0.030069037,13.9008,0.52778804,14.62444567,-3.548127438,-0.14669516,3.1,2.6273,0.009215962,0.892307692,4.876242229,17.33514138,-0.108912604,-0.2036458,0.000940632,-1.613454198,0,-6.309068848,0.268372971,0.729100004,0.059478952,0.111480786,0.256616253,0.363726671
4/15/2009,0.029751582,14.0783,0.52148519,14.83433768,-3.418961642,-0.164009681,3.06,2.6234,0.009215962,0.9,5.024540148,17.03757069,-0.079729829,-0.2036458,-0.004122919,-1.596339868,0,-6.309068848,0.278452378,0.727564681,0.035532344,0.098627102,0.253506705,0.352097905
4/16/2009,0.029321634,14.2967,0.513505186,15.07309167,-3.256990596,-0.096471249,3.03,2.7086,0.009215962,0.907692308,5.016853821,18.78878534,-0.035802706,-0.2036458,-0.004122919,-1.586290311,0,-6.309068848,0.344911105,0.726053836,0.0500496,0.094574484,0.231828712,0.320420634
4/17/2009,0.029126352,14.3679,0.510960094,15.15628493,-3.199268836,0.018022661,3.08,2.8153,0.009215962,0.915384615,4.934459867,18.99439267,0.010489608,-0.2036458,-0.004122919,-1.584173771,0,-6.309068848,0.321015125,0.724567079,0.043354204,0.093238117,0.217978441,0.319974695
4/20/2009,0.030400622,13.7534,0.533788833,14.51568775,-3.653358309,-0.089654677,3,2.7142,0.009215962,0.923076923,5.238401718,21.10719634,0.041123912,-0.2036458,-0.004122919,-1.572456472,0,-6.309068848,0.169156634,0.723104025,0.081941824,0.136435963,0.272298062,0.371732975
4/21/2009,0.029818027,14.0455,0.522684508,14.83228409,-3.438224268,-0.028176144,2.95,2.7549,0.009215962,0.930769231,5.37007773,21.16359817,0.072693564,-0.2036458,-0.004122919,-1.554979337,0,-5.720407574,0.06575764,0.721664297,0.044012833,0.138429211,0.239015418,0.349684162
4/22/2009,0.03000147,13.9373,0.52673163,14.72639615,-3.514150168,0.014379637,2.93,2.8089,0.009215962,0.938461538,5.46495661,22.27679908,0.108858481,-0.2036458,-0.004122919,-1.563231288,0,-5.093512641,0.112093011,0.714704099,0.050225805,0.149178007,0.234940213,0.359656683
4/23/2009,0.029709782,14.0771,0.521566787,14.88064705,-3.409965749,-0.005919823,2.92,2.823,0.009215962,0.946153846,5.509855991,22.51839954,0.118017886,-0.2036458,-0.004122919,-1.558379794,0,-5.08159522,0.065587035,0.707854868,0.066314545,0.142281965,0.221743379,0.356881515
4/24/2009,0.029267523,14.3089,0.513004668,15.13888886,-3.237652991,0.063993338,2.86,2.894,0.009215962,0.946153846,5.58657954,23.61919977,0.097814847,-0.2036458,-0.004122919,-1.56493708,0,-5.08159522,0.119797673,0.701114835,0.030503306,0.123014279,0.185351184,0.335917958
4/27/2009,0.02954709,14.2062,0.518376445,14.99472837,-3.333633627,-0.01770595,2.86,2.8241,0.009215962,0.946153846,5.822230193,25.11459989,0.073444681,-0.2036458,-0.004122919,-1.549112224,0,-5.08159522,0.18719981,0.694482259,0.055922161,0.128558465,0.217738948,0.322376012
4/28/2009,0.029640335,14.1671,0.519804553,14.96185211,-3.362230292,0.079936439,2.79,2.8907,0.009215962,0.946153846,5.983851394,25.98229994,0.04235951,-0.2036458,-0.004122919,-1.54715693,0,-5.08159522,0.16894982,0.687955428,0.072149864,0.143128129,0.192017218,0.331562205
4/29/2009,0.029023024,14.4734,0.508776393,15.29357435,-3.13406674,0.1769315,2.83,3.016,0.009215962,0.946153846,5.921020659,25.30614997,0.030133052,-0.2036458,-0.004122919,-1.545747357,0,-5.08159522,0.206990626,0.681532654,0.076260024,0.122487852,0.177073004,0.323042543
4/30/2009,0.029013087,14.4665,0.5093984,15.28746598,-3.139544138,0.185186364,2.79,2.994,0.009215962,0.946153846,5.847190642,23.72307499,0.036164963,-0.2036458,-0.004122919,-1.548744155,0,-5.08159522,0.204154413,0.67521228,0.079191866,0.138663935,0.18044654,0.307205306
5/1/2009,0.028857917,14.5556,0.50671396,15.3784449,-3.078078274,0.216115932,2.72,3.0103,0.009215962,0.946153846,5.770110975,24.01153749,0.045115831,-0.1959795,-0.004122919,-1.578721423,0,-5.08159522,0.28318094,0.668992672,0.059975524,0.13628963,0.176106795,0.314858651
5/4/2009,0.027908474,15.0621,0.490268177,15.90806357,-2.708293365,0.210638526,2.7,2.9729,0.009215962,0.946153846,5.696547637,23.10576875,0.042616769,-0.1959795,-0.004122919,-1.56245371,0,-5.08159522,0.289458326,0.662872224,0.038086454,0.100064563,0.161852401,0.257424203
5/5/2009,0.028004005,15.0038,0.492174427,15.85649284,-2.749077293,0.214790603,2.74,2.9766,0.009215962,0.938461538,5.651843631,21.85788437,0.089643336,-0.1959795,-0.004122919,-1.559574547,0,-4.46777677,0.289169062,0.656849355,0.039367518,0.09822291,0.168151411,0.254640503
5/6/2009,0.027526534,15.2661,0.48374613,16.14136704,-2.553748173,0.2131702,2.67,2.9827,0.009215962,0.930769231,5.653438212,21.33894219,0.174527729,-0.1959795,-0.004122919,-1.575389578,0,-4.46777677,0.313694927,0.650922509,0.021101893,0.094318075,0.172892009,0.204471732
5/7/2009,0.027914614,15.0652,0.490196078,15.93704834,-2.703304952,0.379622827,2.59,3.1566,0.009215962,0.923076923,5.480202754,20.07447109,0.23167842,-0.1959795,-0.004122919,-1.602036309,0,-3.814287621,0.344830114,0.645090156,0.037889299,0.104257846,0.186118291,0.202335426
5/8/2009,0.027278138,15.4347,0.478720858,16.3296402,-2.433161281,0.325593076,2.54,3.1142,0.009215962,0.915384615,5.316448835,19.96723555,0.227070631,-0.1959795,-0.004122919,-1.604523409,0,-3.814287621,0.393428004,0.639350788,0.010618925,0.067732971,0.167353709,0.221586212
5/11/2009,0.027798374,15.1099,0.489691984,15.98716139,-2.673133658,0.201963012,2.54,3.0051,0.009215962,0.907692308,5.310164326,20.03361777,0.212956278,-0.1959795,-0.004122919,-1.621200239,0,-3.814287621,0.443353376,0.633702924,0.038459433,0.10093938,0.178788568,0.239930286
5/12/2009,0.027880859,15.0983,0.490484599,15.98032258,-2.688409726,0.205768319,2.55,2.9921,0.009215962,0.9,5.157974025,19.82680889,0.21863069,-0.1959795,-0.004122919,-1.632702461,0,-3.213196952,0.493140952,0.628145105,0.040834765,0.108775167,0.185490783,0.254555594
5/13/2009,0.02860083,14.6888,0.504133898,15.55910221,-2.985860986,0.150020428,2.56,2.9542,0.009215962,0.892307692,5.210225663,20.53840444,0.244086314,-0.1959795,-0.004122919,-1.649927402,0,-3.213196952,0.535015662,0.622675895,0.044042435,0.127470377,0.227117904,0.269599388
5/14/2009,0.028357806,14.8665,0.498777994,15.72887325,-2.868413377,0.116934457,2.58,2.9363,0.009215962,0.884615385,5.12130228,18.02420222,0.277251512,-0.1959795,-0.004122919,-1.645986031,0,-3.814287621,0.446468371,0.617293881,0.02094213,0.092612058,0.217738576,0.240321904
5/15/2009,0.028591181,14.6971,0.504515413,15.55802021,-2.985678565,0.159918462,2.58,2.9779,0.009215962,0.876923077,5.157929276,19.06710111,0.312635402,-0.1959795,-0.004122919,-1.622961482,0,-3.814287621,0.478058704,0.611997673,0.031035224,0.114182263,0.228745807,0.252906431
5/18/2009,0.027801403,15.1429,0.489668005,16.02883652,-2.65938501,0.251546294,2.57,3.0728,0.009215962,0.869230769,5.025607753,17.77355056,0.319978102,-0.1959795,-0.00591669,-1.624228711,0,-3.213196952,0.53361424,0.606785903,0.009474492,0.091083131,0.185292446,0.208672128
5/19/2009,0.027834966,15.1168,0.490508657,16.00985826,-2.676286423,0.26012837,2.51,3.0675,0.009215962,0.861538462,4.862466293,16.40177528,0.315986618,-0.1959795,-0.00591669,-1.628999983,0,-3.213196952,0.412699934,0.601657225,0.014322193,0.103710713,0.183810689,0.205266986
5/20/2009,0.028022561,15.0366,0.493096647,15.93652077,-2.736902347,0.204849287,2.45,3.0238,0.009215962,0.853846154,4.544874152,17.03088764,0.30382654,-0.1959795,-0.00591669,-1.656174063,0,-3.213196952,0.465757338,0.596610315,-0.011611533,0.127306818,0.202479251,0.170655901
5/21/2009,0.028430937,14.7904,0.504821041,15.67812025,-2.936045504,0.371735864,2.42,3.1889,0.009215962,0.846153846,4.378585761,16.88544382,0.30193787,-0.1959795,-0.00591669,-1.656168277,0,-3.208692084,0.462594616,0.591643867,0.007592148,0.143660539,0.218845381,0.202468165
5/22/2009,0.028491608,14.7716,0.506457331,15.66338059,-2.957006436,0.449206705,2.39,3.2761,0.009215962,0.838461538,4.385504734,18.06272191,0.316163242,-0.1959795,-0.00591669,-1.668828784,0,-3.208692084,0.433918635,0.584294983,0.01559368,0.147525464,0.224837719,0.190974355
5/26/2009,0.02778008,15.1583,0.506508636,16.0843248,-2.75031992,0.537281713,2.35,3.3763,0.009215962,0.823076923,4.107134445,17.32136095,0.361657464,-0.1959795,-0.00591669,-1.650679527,0,-3.208692084,0.384862161,0.577063262,0.010849068,0.12168,0.181491843,0.165366037
5/27/2009,0.028285085,14.8703,0.50311934,15.78798325,-2.879855363,0.716512728,2.31,3.5829,0.009215962,0.815384615,4.006236977,18.24568048,0.429145313,-0.1959795,-0.00591669,-1.678828617,0,-3.208692084,0.338712727,0.569946838,0.028523535,0.143611317,0.204431051,0.178842434
5/28/2009,0.027896201,15.0988,0.495540139,16.0403537,-2.71260027,0.580749496,2.3,3.4793,0.009215962,0.807692308,3.845333184,17.85284024,0.451900116,-0.1959795,-0.00591669,-1.685984303,0,-3.208692084,0.374302399,0.562943871,0.022246646,0.126319705,0.201132738,0.195888413
5/29/2009,0.027410821,15.3065,0.48892583,16.2671613,-2.550067372,0.420802739,2.4,3.3296,0.009215962,0.8,3.575410095,14.42142012,0.495428054,-0.1959795,-0.00591669,-1.683395366,0,-3.208692084,0.501718275,0.556052554,0.000195816,0.104727115,0.187991925,0.169953094
6/1/2009,0.026762944,15.7312,0.476939953,16.69646241,-2.254935078,0.623414893,2.27,3.5813,0.009215962,0.792307692,3.387856838,14.45571006,0.528725747,-0.1501499,-0.00591669,-1.693665574,0,-3.208692084,0.498699578,0.549271106,-0.020941715,0.05686494,0.154064314,0.127148844
6/2/2009,0.026740349,15.7625,0.475986482,16.7389199,-2.23299561,0.554104194,2.17,3.4869,0.009215962,0.784615385,3.285013276,12.52785503,0.643645856,-0.1501499,-0.00591669,-1.691860985,0,-2.650937753,0.412491927,0.542597776,-0.052500704,0.051581692,0.157577341,0.150681889
6/3/2009,0.027082992,14.8943,0.494437577,16.51722554,-2.616983,0.473168084,2.09,3.4181,0.009215962,0.776923077,3.289911344,12.16392751,0.654611544,-0.1501499,-0.00591669,-1.669918165,0,-2.022940618,0.416184791,0.536030839,-0.036103742,0.073914771,0.168940377,0.168559611
6/4/2009,0.026830891,15.0729,0.488806335,16.71529296,-2.489179301,0.632525507,2.05,3.573,0.009215962,0.769230769,3.327592118,11.60696376,0.531220598,-0.1501499,-0.00591669,-1.693098529,0,-2.022940618,0.413197293,0.529568599,-0.067401801,0.075528773,0.147217732,0.122123918
6/5/2009,0.026825187,15.0434,0.490075962,16.68166706,-2.508675228,0.737991731,2.01,3.6504,0.009215962,0.761538462,3.280164012,13.43848188,0.393511431,-0.1501499,-0.00591669,-1.689292067,0,-2.018818724,0.374321594,0.523209388,-0.066553833,0.086852692,0.153401231,0.111017347
6/8/2009,0.026936322,15.0298,0.490508657,16.67321076,-2.525239987,0.77060408,1.96,3.7012,0.009215962,0.753846154,3.160584971,11.26424094,0.31063003,-0.1501499,-0.00591669,-1.6875899,0,-2.018818724,0.398513267,0.516951563,-0.062001829,0.095616022,0.160234981,0.122944639
6/9/2009,0.026799705,15.0835,0.488734666,16.74005046,-2.479945735,0.740330581,1.93,3.6855,0.009215962,0.746153846,3.029213686,10.67212047,0.247085496,-0.1501499,-0.00591669,-1.705453453,0,-2.018818724,0.503142034,0.510793507,-0.069528864,0.102487213,0.160414173,0.113488215
6/10/2009,0.026867839,15.0312,0.490436488,16.69019141,-2.516167188,0.816070741,1.88,3.7731,0.009215962,0.738461538,2.801640635,9.641060235,0.209317618,-0.1501499,-0.00591669,-1.718428248,0,-2.018818724,0.4165313,0.504733629,-0.041414461,0.104622342,0.170835948,0.146054471
6/11/2009,0.026748822,15.1232,0.487448209,16.80065588,-2.449119645,0.712765399,1.86,3.6839,0.009215962,0.730769231,2.579739319,8.785530117,0.20606954,-0.1501499,-0.00591669,-1.735189189,0,-1.429188507,0.45200478,0.498770365,-0.042205829,0.104848155,0.15918017,0.14433127
6/12/2009,0.026675679,15.1442,0.486760125,16.83259528,-2.428800227,0.639209307,1.84,3.6263,0.009215962,0.723076923,2.472861526,9.332765059,0.225031475,-0.1501499,-0.00591669,-1.719929457,0,-1.429188507,0.419654701,0.492902174,-0.014402369,0.106582542,0.158911751,0.141128936
6/15/2009,0.027301651,14.7962,0.499300979,16.41980928,-2.702529072,0.549575522,1.84,3.5612,0.009215962,0.715384615,2.553330326,11.91138253,0.267279233,-0.1501499,-0.004645489,-1.724851548,0,-1.429188507,0.362233106,0.48712754,0.018257804,0.145845382,0.171086462,0.188406945
6/16/2009,0.027677025,14.6082,0.505740151,16.21912678,-2.8454305,0.488774361,1.78,3.4955,0.009215962,0.707692308,2.834588486,13.84569126,0.307625898,-0.1501499,-0.010357518,-1.73775214,0,-1.429188507,0.381073655,0.481444972,0.030676954,0.155582971,0.189701301,0.200652752
6/17/2009,0.027704238,14.5882,0.506431682,16.20489093,-2.858501709,0.509520849,1.76,3.5279,0.009215962,0.7,3.012173074,13.81784563,0.309322321,-0.1501499,-0.010357518,-1.744695243,0,-1.429188507,0.319386871,0.475853002,0.043426236,0.159599364,0.201532788,0.20331747
6/18/2009,0.025385721,14.7111,0.502209723,16.34943393,-2.581864824,0.638182201,1.85,3.6553,0.009215962,0.692307692,3.105637153,12.01892282,0.302150942,-0.1501499,-0.010357518,-1.736984959,0,-1.429188507,0.315288646,0.470350185,0.038671094,0.147810419,0.196714183,0.196257915
6/19/2009,0.025292175,14.7634,0.500600721,16.40862731,-2.542222392,0.581407788,1.8,3.6124,0.009215962,0.684615385,3.088867341,12.05446141,0.280698458,-0.1501499,-0.010357518,-1.714508055,0,-1.424387818,0.256772451,0.464935101,0.03502731,0.151254394,0.195900878,0.189284296
